Thorlabs Beam
Version: 9.2.5999.580
Date: 1/7/2026
Time: 2:46:54 PM

Device: BP209-VIS/M
S/N: M01234735
ScanRate [Hz]: 10
Gain X: 5
Gain Y: 5
Bandwidth X [kHz]: 125.002
Bandwidth Y [kHz]: 125.002
Base Level X [digits]: 3144.72
Base Level Y [digits]: 3129.21
Wavelength [nm]: 1064

Pos X [µm];X;Pos Y [µm];Y;
2976.17;-2.72e+00;-2976.17;3.01e+02;
2975.02;-3.72e+00;-2975.02;2.43e+02;
2973.87;-1.47e+01;-2973.87;3.08e+02;
2972.72;-7.19e-01;-2972.72;3.07e+02;
2971.56;-4.72e+00;-2971.56;2.93e+02;
2970.41;-5.72e+00;-2970.41;3.07e+02;
2969.26;-2.87e+01;-2969.26;3.11e+02;
2968.1;5.28e+00;-2968.1;3.12e+02;
2966.95;7.28e+00;-2966.95;2.82e+02;
2965.8;1.28e+00;-2965.8;3.27e+02;
2964.64;-6.67e+01;-2964.64;3.29e+02;
2963.49;-7.19e-01;-2963.49;3.23e+02;
2962.31;-1.72e+00;-2962.31;2.90e+02;
2961.13;-1.37e+01;-2961.13;3.34e+02;
2959.95;1.03e+01;-2959.95;3.36e+02;
2958.77;3.28e+00;-2958.77;3.23e+02;
2957.59;-2.72e+00;-2957.59;3.41e+02;
2956.41;-4.77e+01;-2956.41;3.39e+02;
2955.23;-8.72e+00;-2955.23;3.34e+02;
2954.05;-7.72e+00;-2954.05;2.85e+02;
2952.87;-1.07e+01;-2952.87;3.43e+02;
2951.69;-5.97e+01;-2951.69;3.48e+02;
2950.5;3.28e+00;-2950.5;3.48e+02;
2949.32;4.28e+00;-2949.32;3.14e+02;
2948.14;-8.72e+00;-2948.14;3.64e+02;
2946.96;3.28e+00;-2946.96;3.63e+02;
2945.78;3.28e+00;-2945.78;3.45e+02;
2944.6;3.28e+00;-2944.6;3.59e+02;
2943.42;-3.07e+01;-2943.42;3.61e+02;
2942.24;1.23e+01;-2942.24;3.61e+02;
2941.06;1.13e+01;-2941.06;3.09e+02;
2939.88;1.28e+00;-2939.88;3.73e+02;
2938.7;-5.37e+01;-2938.7;3.75e+02;
2937.52;5.28e+00;-2937.52;3.68e+02;
2936.34;7.28e+00;-2936.34;3.47e+02;
2935.16;-5.72e+00;-2935.16;3.75e+02;
2933.98;1.43e+01;-2933.98;3.76e+02;
2932.8;5.28e+00;-2932.8;3.61e+02;
2931.62;-7.19e-01;-2931.62;3.81e+02;
2930.44;-4.77e+01;-2930.44;3.82e+02;
2929.26;-6.72e+00;-2929.26;3.80e+02;
2928.07;-7.72e+00;-2928.07;3.36e+02;
2926.89;-8.72e+00;-2926.89;3.94e+02;
2925.71;-4.47e+01;-2925.71;4.02e+02;
2924.53;1.43e+01;-2924.53;3.99e+02;
2923.35;1.53e+01;-2923.35;3.84e+02;
2922.17;-7.19e-01;-2922.17;4.13e+02;
2920.99;8.28e+00;-2920.99;4.10e+02;
2919.81;3.28e+00;-2919.81;3.93e+02;
2918.63;-1.72e+00;-2918.63;4.10e+02;
2917.45;-4.47e+01;-2917.45;4.11e+02;
2916.27;7.28e+00;-2916.27;4.08e+02;
2915.09;1.13e+01;-2915.09;3.53e+02;
2913.91;7.28e+00;-2913.91;4.23e+02;
2912.76;-3.07e+01;-2912.76;4.26e+02;
2911.6;5.28e+00;-2911.6;4.19e+02;
2910.45;-1.72e+00;-2910.45;4.26e+02;
2909.3;-2.17e+01;-2909.3;4.30e+02;
2908.14;-4.72e+00;-2908.14;4.30e+02;
2906.99;-2.72e+00;-2906.99;4.14e+02;
2905.84;-2.72e+00;-2905.84;4.41e+02;
2904.68;-4.07e+01;-2904.68;4.45e+02;
2903.53;9.28e+00;-2903.53;4.41e+02;
2902.38;1.03e+01;-2902.38;3.83e+02;
2901.22;3.28e+00;-2901.22;4.41e+02;
2900.07;-4.67e+01;-2900.07;4.39e+02;
2898.92;7.28e+00;-2898.92;4.30e+02;
2897.77;7.28e+00;-2897.77;4.47e+02;
2896.61;-8.72e+00;-2896.61;4.54e+02;
2895.46;7.28e+00;-2895.46;4.60e+02;
2894.31;3.28e+00;-2894.31;4.45e+02;
2893.15;-4.72e+00;-2893.15;4.71e+02;
2892;-5.57e+01;-2892;4.72e+02;
2890.85;-7.19e-01;-2890.85;4.67e+02;
2889.69;2.81e-01;-2889.69;4.09e+02;
2888.54;-3.72e+00;-2888.54;4.77e+02;
2887.39;-3.47e+01;-2887.39;4.83e+02;
2886.23;7.28e+00;-2886.23;4.78e+02;
2885.08;7.28e+00;-2885.08;4.87e+02;
2883.93;-1.07e+01;-2883.93;4.84e+02;
2882.77;7.28e+00;-2882.77;4.81e+02;
2881.62;3.28e+00;-2881.62;4.62e+02;
2880.47;-1.72e+00;-2880.47;4.94e+02;
2879.32;-4.97e+01;-2879.32;5.03e+02;
2878.16;-4.72e+00;-2878.16;5.03e+02;
2877.01;-5.72e+00;-2877.01;4.46e+02;
2875.86;-1.37e+01;-2875.86;5.03e+02;
2874.7;-5.77e+01;-2874.7;5.01e+02;
2873.55;-7.19e-01;-2873.55;4.96e+02;
2872.4;2.81e-01;-2872.4;4.93e+02;
2871.24;-1.57e+01;-2871.24;5.19e+02;
2870.09;2.81e-01;-2870.09;5.23e+02;
2868.94;2.28e+00;-2868.94;5.07e+02;
2867.79;-7.19e-01;-2867.79;5.33e+02;
2866.63;-5.67e+01;-2866.63;5.33e+02;
2865.48;7.28e+00;-2865.48;5.29e+02;
2864.33;5.28e+00;-2864.33;4.67e+02;
2863.15;-3.72e+00;-2863.15;5.39e+02;
2861.96;-2.07e+01;-2861.96;5.45e+02;
2860.78;2.81e-01;-2860.78;5.41e+02;
2859.6;-6.72e+00;-2859.6;5.51e+02;
2858.42;-2.47e+01;-2858.42;5.52e+02;
2857.24;-5.72e+00;-2857.24;5.49e+02;
2856.06;-4.72e+00;-2856.06;5.23e+02;
2854.88;-2.72e+00;-2854.88;5.54e+02;
2853.7;-5.47e+01;-2853.7;5.62e+02;
2852.52;1.03e+01;-2852.52;5.68e+02;
2851.34;1.23e+01;-2851.34;5.19e+02;
2850.16;2.28e+00;-2850.16;5.89e+02;
2848.98;-8.72e+00;-2848.98;5.93e+02;
2847.8;5.28e+00;-2847.8;5.86e+02;
2846.62;3.28e+00;-2846.62;5.97e+02;
2845.44;-1.57e+01;-2845.44;5.95e+02;
2844.26;3.28e+00;-2844.26;5.90e+02;
2843.08;7.28e+00;-2843.08;5.66e+02;
2841.9;5.28e+00;-2841.9;5.95e+02;
2840.72;-5.07e+01;-2840.72;6.02e+02;
2839.53;1.23e+01;-2839.53;6.06e+02;
2838.35;1.03e+01;-2838.35;5.51e+02;
2837.17;2.28e+00;-2837.17;6.20e+02;
2835.99;-2.72e+00;-2835.99;6.21e+02;
2834.81;9.28e+00;-2834.81;6.12e+02;
2833.63;4.28e+00;-2833.63;6.31e+02;
2832.45;-2.17e+01;-2832.45;6.27e+02;
2831.27;-7.19e-01;-2831.27;6.27e+02;
2830.09;-7.19e-01;-2830.09;5.99e+02;
2828.91;-2.72e+00;-2828.91;6.42e+02;
2827.73;-5.97e+01;-2827.73;6.50e+02;
2826.55;9.28e+00;-2826.55;6.51e+02;
2825.37;1.43e+01;-2825.37;6.00e+02;
2824.19;9.28e+00;-2824.19;6.64e+02;
2823.01;-2.72e+00;-2823.01;6.65e+02;
2821.83;1.93e+01;-2821.83;6.53e+02;
2820.65;1.53e+01;-2820.65;6.74e+02;
2819.47;-1.07e+01;-2819.47;6.70e+02;
2818.28;8.28e+00;-2818.28;6.70e+02;
2817.1;5.28e+00;-2817.1;6.39e+02;
2815.92;-7.19e-01;-2815.92;6.78e+02;
2814.74;-6.07e+01;-2814.74;6.81e+02;
2813.59;1.13e+01;-2813.59;6.82e+02;
2812.44;1.33e+01;-2812.44;6.35e+02;
2811.28;5.28e+00;-2811.28;7.02e+02;
2810.13;-1.17e+01;-2810.13;7.06e+02;
2808.98;7.28e+00;-2808.98;6.97e+02;
2807.82;3.28e+00;-2807.82;7.11e+02;
2806.67;-2.17e+01;-2806.67;7.12e+02;
2805.52;2.28e+00;-2805.52;7.09e+02;
2804.37;3.28e+00;-2804.37;6.70e+02;
2803.21;-7.19e-01;-2803.21;7.14e+02;
2802.06;-6.07e+01;-2802.06;7.17e+02;
2800.91;7.28e+00;-2800.91;7.19e+02;
2799.75;9.28e+00;-2799.75;6.74e+02;
2798.6;5.28e+00;-2798.6;7.37e+02;
2797.45;5.28e+00;-2797.45;7.41e+02;
2796.29;1.83e+01;-2796.29;7.30e+02;
2795.14;1.13e+01;-2795.14;7.51e+02;
2793.99;-2.07e+01;-2793.99;7.56e+02;
2792.83;2.81e-01;-2792.83;7.60e+02;
2791.68;2.81e-01;-2791.68;7.27e+02;
2790.53;-7.19e-01;-2790.53;7.70e+02;
2789.38;-5.97e+01;-2789.38;7.75e+02;
2788.22;1.23e+01;-2788.22;7.71e+02;
2787.07;1.23e+01;-2787.07;7.17e+02;
2785.92;-1.72e+00;-2785.92;7.79e+02;
2784.76;5.28e+00;-2784.76;7.78e+02;
2783.61;-7.19e-01;-2783.61;7.67e+02;
2782.46;-4.72e+00;-2782.46;7.85e+02;
2781.3;-2.87e+01;-2781.3;7.94e+02;
2780.15;3.28e+00;-2780.15;7.99e+02;
2779;4.28e+00;-2779;7.62e+02;
2777.84;2.28e+00;-2777.84;8.11e+02;
2776.69;-6.07e+01;-2776.69;8.10e+02;
2775.54;6.28e+00;-2775.54;8.06e+02;
2774.39;5.28e+00;-2774.39;7.69e+02;
2773.23;-6.72e+00;-2773.23;8.19e+02;
2772.08;1.53e+01;-2772.08;8.24e+02;
2770.93;9.28e+00;-2770.93;8.16e+02;
2769.77;5.28e+00;-2769.77;8.37e+02;
2768.62;-3.17e+01;-2768.62;8.40e+02;
2767.47;3.28e+00;-2767.47;8.43e+02;
2766.31;5.28e+00;-2766.31;8.06e+02;
2765.16;2.28e+00;-2765.16;8.53e+02;
2763.98;-5.47e+01;-2763.98;8.61e+02;
2762.8;1.53e+01;-2762.8;8.62e+02;
2761.62;1.33e+01;-2761.62;8.29e+02;
2760.44;-6.72e+00;-2760.44;8.77e+02;
2759.26;3.28e+00;-2759.26;8.76e+02;
2758.08;2.81e-01;-2758.08;8.59e+02;
2756.9;-4.72e+00;-2756.9;8.74e+02;
2755.72;-5.07e+01;-2755.72;8.79e+02;
2754.54;7.28e+00;-2754.54;8.86e+02;
2753.36;1.33e+01;-2753.36;8.56e+02;
2752.17;1.03e+01;-2752.17;9.14e+02;
2750.99;-8.72e+00;-2750.99;9.21e+02;
2749.81;1.63e+01;-2749.81;9.16e+02;
2748.63;1.03e+01;-2748.63;9.02e+02;
2747.45;-8.72e+00;-2747.45;9.23e+02;
2746.27;9.28e+00;-2746.27;9.25e+02;
2745.09;1.53e+01;-2745.09;9.15e+02;
2743.91;1.43e+01;-2743.91;9.43e+02;
2742.73;-3.87e+01;-2742.73;9.50e+02;
2741.55;2.13e+01;-2741.55;9.51e+02;
2740.37;1.73e+01;-2740.37;9.05e+02;
2739.19;5.28e+00;-2739.19;9.53e+02;
2738.01;-1.87e+01;-2738.01;9.57e+02;
2736.83;7.28e+00;-2736.83;9.55e+02;
2735.65;3.28e+00;-2735.65;9.33e+02;
2734.47;-1.47e+01;-2734.47;9.74e+02;
2733.29;3.28e+00;-2733.29;9.75e+02;
2732.11;5.28e+00;-2732.11;9.64e+02;
2730.93;3.28e+00;-2730.93;9.82e+02;
2729.74;-4.67e+01;-2729.74;9.89e+02;
2728.56;1.53e+01;-2728.56;9.95e+02;
2727.38;2.33e+01;-2727.38;9.59e+02;
2726.2;1.93e+01;-2726.2;1.02e+03;
2725.02;2.28e+00;-2725.02;1.02e+03;
2723.84;2.33e+01;-2723.84;1.02e+03;
2722.66;1.63e+01;-2722.66;9.95e+02;
2721.48;-4.72e+00;-2721.48;1.03e+03;
2720.3;1.63e+01;-2720.3;1.04e+03;
2719.12;1.73e+01;-2719.12;1.03e+03;
2717.94;1.53e+01;-2717.94;1.05e+03;
2716.76;-3.97e+01;-2716.76;1.05e+03;
2715.58;1.83e+01;-2715.58;1.05e+03;
2714.42;1.63e+01;-2714.45;1.01e+03;
2713.27;5.28e+00;-2713.32;1.06e+03;
2712.12;1.13e+01;-2712.2;1.07e+03;
2710.97;1.23e+01;-2711.07;1.07e+03;
2709.81;7.28e+00;-2709.94;1.06e+03;
2708.66;-1.67e+01;-2708.82;1.08e+03;
2707.51;7.28e+00;-2707.69;1.09e+03;
2706.35;1.03e+01;-2706.56;1.07e+03;
2705.2;1.23e+01;-2705.44;1.09e+03;
2704.05;-4.77e+01;-2704.31;1.10e+03;
2702.89;1.53e+01;-2703.18;1.10e+03;
2701.74;9.28e+00;-2702.06;1.06e+03;
2700.59;-4.72e+00;-2700.93;1.12e+03;
2699.43;9.28e+00;-2699.8;1.13e+03;
2698.28;8.28e+00;-2698.67;1.13e+03;
2697.13;9.28e+00;-2697.55;1.12e+03;
2695.98;-1.07e+01;-2696.42;1.14e+03;
2694.82;1.83e+01;-2695.29;1.14e+03;
2693.67;2.33e+01;-2694.17;1.12e+03;
2692.52;1.83e+01;-2693.04;1.14e+03;
2691.36;-4.47e+01;-2691.91;1.15e+03;
2690.21;1.73e+01;-2690.79;1.16e+03;
2689.06;1.53e+01;-2689.66;1.12e+03;
2687.9;7.28e+00;-2688.53;1.18e+03;
2686.75;2.33e+01;-2687.41;1.18e+03;
2685.6;1.53e+01;-2686.28;1.17e+03;
2684.44;1.03e+01;-2685.15;1.18e+03;
2683.29;-1.97e+01;-2684.03;1.19e+03;
2682.14;1.13e+01;-2682.9;1.19e+03;
2680.99;1.43e+01;-2681.77;1.17e+03;
2679.83;1.13e+01;-2680.64;1.21e+03;
2678.68;-5.57e+01;-2679.52;1.22e+03;
2677.53;1.03e+01;-2678.39;1.22e+03;
2676.37;5.28e+00;-2677.26;1.17e+03;
2675.22;-6.72e+00;-2676.14;1.23e+03;
2674.07;1.73e+01;-2675.01;1.24e+03;
2672.91;1.83e+01;-2673.88;1.24e+03;
2671.76;2.13e+01;-2672.76;1.25e+03;
2670.61;-7.72e+00;-2671.63;1.26e+03;
2669.45;2.33e+01;-2670.5;1.26e+03;
2668.3;1.53e+01;-2669.38;1.24e+03;
2667.15;2.28e+00;-2668.25;1.27e+03;
2666;-5.77e+01;-2667.12;1.28e+03;
2664.84;1.03e+01;-2666;1.27e+03;
2663.69;1.63e+01;-2664.79;1.22e+03;
2662.54;1.13e+01;-2663.58;1.28e+03;
2661.38;3.13e+01;-2662.37;1.29e+03;
2660.23;2.53e+01;-2661.16;1.29e+03;
2659.08;1.53e+01;-2659.95;1.31e+03;
2657.92;-1.87e+01;-2658.74;1.32e+03;
2656.77;8.28e+00;-2657.53;1.32e+03;
2655.62;7.28e+00;-2656.32;1.30e+03;
2654.46;7.28e+00;-2655.11;1.33e+03;
2653.31;-4.87e+01;-2653.9;1.34e+03;
2652.16;2.63e+01;-2652.69;1.35e+03;
2651.01;2.73e+01;-2651.48;1.30e+03;
2649.85;1.73e+01;-2650.27;1.37e+03;
2648.7;3.13e+01;-2649.06;1.37e+03;
2647.55;1.93e+01;-2647.86;1.36e+03;
2646.39;1.33e+01;-2646.65;1.38e+03;
2645.24;-1.87e+01;-2645.44;1.38e+03;
2644.09;1.43e+01;-2644.23;1.38e+03;
2642.93;1.93e+01;-2643.02;1.37e+03;
2641.78;1.63e+01;-2641.81;1.40e+03;
2640.63;-4.47e+01;-2640.6;1.41e+03;
2639.47;2.33e+01;-2639.39;1.41e+03;
2638.32;2.13e+01;-2638.18;1.35e+03;
2637.17;1.03e+01;-2636.97;1.41e+03;
2636.02;2.83e+01;-2635.76;1.42e+03;
2634.86;1.93e+01;-2634.55;1.42e+03;
2633.71;1.43e+01;-2633.34;1.45e+03;
2632.56;-1.97e+01;-2632.13;1.45e+03;
2631.4;1.53e+01;-2630.92;1.45e+03;
2630.25;2.03e+01;-2629.72;1.43e+03;
2629.1;2.23e+01;-2628.51;1.47e+03;
2627.94;-3.67e+01;-2627.3;1.47e+03;
2626.79;3.23e+01;-2626.09;1.47e+03;
2625.64;2.93e+01;-2624.88;1.43e+03;
2624.48;1.43e+01;-2623.67;1.49e+03;
2623.33;2.73e+01;-2622.46;1.50e+03;
2622.18;2.53e+01;-2621.25;1.49e+03;
2621.03;2.03e+01;-2620.04;1.50e+03;
2619.87;-1.47e+01;-2618.83;1.51e+03;
2618.72;2.33e+01;-2617.62;1.51e+03;
2617.57;2.33e+01;-2616.41;1.49e+03;
2616.41;1.43e+01;-2615.26;1.54e+03;
2615.23;-4.37e+01;-2614.11;1.54e+03;
2614.05;1.63e+01;-2612.95;1.54e+03;
2612.87;1.53e+01;-2611.8;1.49e+03;
2611.69;4.28e+00;-2610.65;1.55e+03;
2610.51;2.73e+01;-2609.49;1.55e+03;
2609.33;2.93e+01;-2608.34;1.54e+03;
2608.15;3.03e+01;-2607.19;1.57e+03;
2606.97;-4.72e+00;-2606.04;1.58e+03;
2605.79;3.03e+01;-2604.88;1.59e+03;
2604.61;2.33e+01;-2603.73;1.56e+03;
2603.43;1.13e+01;-2602.58;1.60e+03;
2602.25;-5.27e+01;-2601.42;1.61e+03;
2601.07;1.83e+01;-2600.27;1.61e+03;
2599.89;1.93e+01;-2599.12;1.57e+03;
2598.7;1.43e+01;-2597.96;1.63e+03;
2597.52;3.23e+01;-2596.81;1.63e+03;
2596.34;2.73e+01;-2595.66;1.62e+03;
2595.16;2.33e+01;-2594.5;1.64e+03;
2593.98;-1.07e+01;-2593.35;1.65e+03;
2592.8;2.43e+01;-2592.2;1.66e+03;
2591.62;2.33e+01;-2591.04;1.62e+03;
2590.44;1.73e+01;-2589.89;1.67e+03;
2589.26;-4.07e+01;-2588.74;1.67e+03;
2588.08;1.33e+01;-2587.59;1.67e+03;
2586.9;9.28e+00;-2586.43;1.63e+03;
2585.72;-7.19e-01;-2585.28;1.69e+03;
2584.54;1.93e+01;-2584.13;1.70e+03;
2583.36;2.73e+01;-2582.97;1.70e+03;
2582.18;2.93e+01;-2581.82;1.72e+03;
2581;-1.67e+01;-2580.67;1.73e+03;
2579.82;3.23e+01;-2579.51;1.73e+03;
2578.64;2.63e+01;-2578.36;1.69e+03;
2577.46;1.13e+01;-2577.21;1.74e+03;
2576.27;-2.67e+01;-2576.05;1.75e+03;
2575.09;1.83e+01;-2574.9;1.75e+03;
2573.91;2.13e+01;-2573.75;1.73e+03;
2572.73;8.28e+00;-2572.6;1.78e+03;
2571.55;2.93e+01;-2571.44;1.78e+03;
2570.37;3.03e+01;-2570.29;1.77e+03;
2569.19;2.43e+01;-2569.14;1.78e+03;
2568.01;-3.67e+01;-2567.98;1.79e+03;
2566.83;2.33e+01;-2566.83;1.80e+03;
2565.68;2.43e+01;-2565.68;1.77e+03;
2564.52;1.53e+01;-2564.52;1.83e+03;
2563.37;1.93e+01;-2563.37;1.83e+03;
2562.22;2.03e+01;-2562.22;1.83e+03;
2561.06;1.33e+01;-2561.06;1.81e+03;
2559.91;-1.07e+01;-2559.91;1.85e+03;
2558.76;1.53e+01;-2558.76;1.86e+03;
2557.61;2.03e+01;-2557.61;1.85e+03;
2556.45;2.33e+01;-2556.45;1.87e+03;
2555.3;-2.17e+01;-2555.3;1.88e+03;
2554.15;3.83e+01;-2554.15;1.89e+03;
2552.99;3.83e+01;-2552.99;1.85e+03;
2551.84;2.83e+01;-2551.84;1.91e+03;
2550.69;1.23e+01;-2550.69;1.92e+03;
2549.53;2.83e+01;-2549.53;1.91e+03;
2548.38;2.33e+01;-2548.38;1.92e+03;
2547.23;-7.19e-01;-2547.23;1.93e+03;
2546.07;2.33e+01;-2546.07;1.94e+03;
2544.92;2.43e+01;-2544.92;1.93e+03;
2543.77;2.23e+01;-2543.77;1.96e+03;
2542.62;-3.57e+01;-2542.62;1.97e+03;
2541.46;3.33e+01;-2541.46;1.97e+03;
2540.31;3.23e+01;-2540.31;1.93e+03;
2539.16;1.93e+01;-2539.16;1.99e+03;
2538;3.03e+01;-2538;1.99e+03;
2536.85;2.73e+01;-2536.85;1.99e+03;
2535.7;2.73e+01;-2535.7;1.99e+03;
2534.54;1.28e+00;-2534.54;2.01e+03;
2533.39;3.13e+01;-2533.39;2.02e+03;
2532.24;3.13e+01;-2532.24;2.02e+03;
2531.08;2.33e+01;-2531.08;2.05e+03;
2529.93;-3.97e+01;-2529.93;2.06e+03;
2528.78;2.93e+01;-2528.78;2.06e+03;
2527.63;3.33e+01;-2527.63;2.02e+03;
2526.47;2.83e+01;-2526.47;2.08e+03;
2525.32;4.43e+01;-2525.32;2.08e+03;
2524.17;3.93e+01;-2524.17;2.08e+03;
2523.01;3.23e+01;-2523.01;2.10e+03;
2521.86;-1.72e+00;-2521.86;2.10e+03;
2520.71;2.33e+01;-2520.71;2.11e+03;
2519.55;2.33e+01;-2519.55;2.11e+03;
2518.4;2.13e+01;-2518.4;2.14e+03;
2517.25;-3.57e+01;-2517.25;2.14e+03;
2516.09;3.53e+01;-2516.07;2.15e+03;
2514.94;3.33e+01;-2514.89;2.11e+03;
2513.79;1.33e+01;-2513.71;2.17e+03;
2512.64;2.13e+01;-2512.53;2.17e+03;
2511.48;1.43e+01;-2511.34;2.17e+03;
2510.33;1.33e+01;-2510.16;2.19e+03;
2509.18;-1.57e+01;-2508.98;2.19e+03;
2508.02;3.73e+01;-2507.8;2.20e+03;
2506.87;4.43e+01;-2506.62;2.19e+03;
2505.72;3.93e+01;-2505.44;2.22e+03;
2504.56;-1.87e+01;-2504.26;2.23e+03;
2503.41;2.93e+01;-2503.08;2.24e+03;
2502.26;2.53e+01;-2501.9;2.21e+03;
2501.1;1.33e+01;-2500.72;2.26e+03;
2499.95;3.63e+01;-2499.54;2.26e+03;
2498.8;3.43e+01;-2498.36;2.26e+03;
2497.65;3.43e+01;-2497.18;2.26e+03;
2496.49;-1.72e+00;-2496;2.29e+03;
2495.34;3.13e+01;-2494.82;2.30e+03;
2494.19;2.63e+01;-2493.64;2.30e+03;
2493.03;1.83e+01;-2492.46;2.33e+03;
2491.88;-3.27e+01;-2491.28;2.33e+03;
2490.73;3.23e+01;-2490.1;2.34e+03;
2489.57;3.53e+01;-2488.91;2.29e+03;
2488.42;2.33e+01;-2487.73;2.35e+03;
2487.27;3.63e+01;-2486.55;2.36e+03;
2486.11;2.93e+01;-2485.37;2.36e+03;
2484.96;2.73e+01;-2484.19;2.38e+03;
2483.81;-1.07e+01;-2483.01;2.39e+03;
2482.66;3.83e+01;-2481.83;2.40e+03;
2481.5;4.23e+01;-2480.65;2.39e+03;
2480.35;3.53e+01;-2479.47;2.42e+03;
2479.2;-2.07e+01;-2478.29;2.43e+03;
2478.04;2.93e+01;-2477.11;2.43e+03;
2476.89;2.03e+01;-2475.93;2.39e+03;
2475.74;6.28e+00;-2474.75;2.45e+03;
2474.58;2.53e+01;-2473.57;2.46e+03;
2473.43;2.83e+01;-2472.39;2.46e+03;
2472.28;2.83e+01;-2471.21;2.48e+03;
2471.12;-2.07e+01;-2470.03;2.50e+03;
2469.97;3.73e+01;-2468.85;2.51e+03;
2468.82;3.73e+01;-2467.67;2.49e+03;
2467.67;2.73e+01;-2466.51;2.52e+03;
2466.48;1.23e+01;-2465.36;2.53e+03;
2465.3;3.33e+01;-2464.21;2.53e+03;
2464.12;2.93e+01;-2463.05;2.49e+03;
2462.94;9.28e+00;-2461.9;2.55e+03;
2461.76;2.63e+01;-2460.75;2.57e+03;
2460.58;2.93e+01;-2459.59;2.57e+03;
2459.4;3.03e+01;-2458.44;2.59e+03;
2458.22;-1.77e+01;-2457.29;2.60e+03;
2457.04;3.93e+01;-2456.13;2.61e+03;
2455.86;4.03e+01;-2454.98;2.60e+03;
2454.68;3.13e+01;-2453.83;2.64e+03;
2453.5;9.28e+00;-2452.68;2.65e+03;
2452.32;3.73e+01;-2451.52;2.65e+03;
2451.14;3.33e+01;-2450.37;2.61e+03;
2449.96;1.93e+01;-2449.22;2.67e+03;
2448.78;4.03e+01;-2448.06;2.68e+03;
2447.6;4.33e+01;-2446.91;2.68e+03;
2446.42;4.23e+01;-2445.76;2.70e+03;
2445.23;-1.07e+01;-2444.6;2.71e+03;
2444.05;3.53e+01;-2443.45;2.72e+03;
2442.87;3.33e+01;-2442.3;2.70e+03;
2441.69;2.63e+01;-2441.14;2.74e+03;
2440.51;3.28e+00;-2439.99;2.75e+03;
2439.33;4.13e+01;-2438.84;2.76e+03;
2438.15;3.93e+01;-2437.69;2.72e+03;
2436.97;1.63e+01;-2436.53;2.78e+03;
2435.79;3.13e+01;-2435.38;2.79e+03;
2434.61;3.13e+01;-2434.23;2.79e+03;
2433.43;3.23e+01;-2433.07;2.82e+03;
2432.25;-1.47e+01;-2431.92;2.83e+03;
2431.07;5.13e+01;-2430.77;2.85e+03;
2429.89;5.33e+01;-2429.61;2.83e+03;
2428.71;4.33e+01;-2428.46;2.87e+03;
2427.53;2.53e+01;-2427.31;2.88e+03;
2426.35;4.23e+01;-2426.15;2.88e+03;
2425.17;3.93e+01;-2425;2.84e+03;
2423.99;1.93e+01;-2423.85;2.90e+03;
2422.8;4.53e+01;-2422.69;2.91e+03;
2421.62;5.03e+01;-2421.54;2.91e+03;
2420.44;4.73e+01;-2420.39;2.94e+03;
2419.26;-1.47e+01;-2419.24;2.95e+03;
2418.08;4.73e+01;-2418.08;2.96e+03;
2416.93;4.13e+01;-2416.93;2.94e+03;
2415.78;2.93e+01;-2415.78;2.98e+03;
2414.62;2.93e+01;-2414.62;2.99e+03;
2413.47;4.23e+01;-2413.47;2.99e+03;
2412.32;4.33e+01;-2412.32;2.96e+03;
2411.16;2.33e+01;-2411.16;3.03e+03;
2410.01;4.03e+01;-2410.01;3.05e+03;
2408.86;3.93e+01;-2408.86;3.05e+03;
2407.7;3.23e+01;-2407.7;3.07e+03;
2406.55;-2.57e+01;-2406.55;3.08e+03;
2405.4;3.93e+01;-2405.4;3.09e+03;
2404.25;3.93e+01;-2404.25;3.07e+03;
2403.09;3.33e+01;-2403.09;3.11e+03;
2401.94;4.23e+01;-2401.94;3.12e+03;
2400.79;4.23e+01;-2400.79;3.12e+03;
2399.63;4.03e+01;-2399.63;3.08e+03;
2398.48;1.13e+01;-2398.48;3.14e+03;
2397.33;4.73e+01;-2397.33;3.15e+03;
2396.17;4.63e+01;-2396.17;3.16e+03;
2395.02;4.13e+01;-2395.02;3.19e+03;
2393.87;-2.27e+01;-2393.87;3.21e+03;
2392.71;4.23e+01;-2392.71;3.22e+03;
2391.56;4.13e+01;-2391.56;3.19e+03;
2390.41;3.23e+01;-2390.41;3.23e+03;
2389.26;4.43e+01;-2389.26;3.24e+03;
2388.1;4.73e+01;-2388.1;3.25e+03;
2386.95;4.43e+01;-2386.95;3.24e+03;
2385.8;1.83e+01;-2385.8;3.30e+03;
2384.64;4.13e+01;-2384.64;3.32e+03;
2383.49;4.13e+01;-2383.49;3.32e+03;
2382.34;3.63e+01;-2382.34;3.33e+03;
2381.18;-2.67e+01;-2381.18;3.33e+03;
2380.03;4.23e+01;-2380.03;3.33e+03;
2378.88;4.33e+01;-2378.88;3.31e+03;
2377.72;3.23e+01;-2377.72;3.36e+03;
2376.57;4.53e+01;-2376.57;3.39e+03;
2375.42;4.33e+01;-2375.42;3.40e+03;
2374.27;4.33e+01;-2374.27;3.40e+03;
2373.11;2.53e+01;-2373.11;3.43e+03;
2371.96;4.93e+01;-2371.96;3.44e+03;
2370.81;4.93e+01;-2370.81;3.43e+03;
2369.65;4.33e+01;-2369.65;3.45e+03;
2368.5;-1.47e+01;-2368.5;3.46e+03;
2367.32;4.23e+01;-2367.32;3.48e+03;
2366.14;4.13e+01;-2366.14;3.46e+03;
